8146685	23212
8146687	137872
8146703	254778
8146711	56260
8146717	23678
8146738	157777
8146756	79848
8146794	80243
8146839	116328
8146863	23213
8146900	389668
8146908	9312
8146914	7013
8146921	157506
8146930	54968
8146934	23643
8146945	54332
8146957	51050
8146967	83690
8146986	3174
8147000	79776
8147012	5569
8147019	51101
8147030	11075
8147040	65986
8147049	220832///2171
8147057	92421
8147065	138046
8147079	85444
8147101	1875
8147112	377677
8147123	761
8147132	760
8147145	245972
8147156	11059
8147172	8895
8147194	168975
8147206	8767
8147221	734
8147228	1666
8147244	64168
8147262	51633
8147273	100130742///115111
8147307	137392
8147313	91147
8147344	54704
8147351	54845
8147375	286148
8147396	55656
8147424	137682
8147439	79666
8147447	9791
8147461	6383
8147469	10404
8147483	92140
8147503	55353
8147516	4147
8147543	203111
8147548	10940
8147566	3788
8147573	116039
8147580	157680
8147654	5440
8147661	6674
8147693	83955
8147697	79977
8147717	4956
8147721	401472
8147724	528
8147756	79870
8147766	8323
8147777	115908
8147785	25879
8147796	9699
8147830	81501
8147837	23414
8147848	55074
8147864	9694
8147877	7201
8147883	56943
8147891	93035
8147970	9166
8147994	84294
8148000	441376
8148003	169026
8148022	90390
8148029	10584
8148040	114569
8148049	4856
8148059	64798
8148070	7373
8148124	27085
8148149	22882
8148158	93594
8148184	84985
8148198	55093
8148208	157769
8148220	654463
8148263	55039
8148265	11236
8148270	4715
8148276	137209
8148280	6713
8148293	286053
8148304	10221
8148315	642559///5462
8148317	4609
8148333	23167
8148358	51105
8148385	7038
8148435	8840
8148448	10656
8148463	100507249
8148467	54108
8148476	22898
8148501	11156
8148512	389690
8148517	575
8148548	8000
8148553	54742
8148559	51337
8148565	2765
8148572	4061
8148580	286122
8148591	338328
8148597	286128
8148607	2738
8148615	79943
8148621	114822
8148642	79792
8148655	84948
8148658	9831
8148662	286075
8148671	286076
8148674	225689
8148694	2907
8148703	375686
8148710	54512
8148715	8733
8148728	1537
8148737	84232
8148748	340390
8148772	51236
8148783	727957
8148796	642658
8148799	51236
8148808	727957
8148821	642658
8148824	3297
8148841	79581
8148850	203054
8148867	90990///8928
8148888	84988
8148902	2875
8148917	113655
8148923	441381///9684
8148932	340385
8148941	28991///7553
8148949	286102
8148951	286103
8148955	65265
8148962	729759///441308///81399///26683
8148964	100134822
8148966	644128
8148968	157693
8148973	157695
8148978	441310///157697
8148982	389607
8148985	157697
8148992	64478
8149071	285
8149084	100507530
8149086	389610
8149097	1672
8149104	1671
8149109	1669
8149116	728358///1668///1667
8149122	100287083///170949
8149126	728358///1668///1667
8149132	100287083///170949
8149137	728358///1668///1667
8149142	1670
8149148	389616
8149151	349196
8149153	349196
8149157	349196
8149161	349196
8149165	349196
8149167	349196
8149169	1673
8149172	414325///55894
8149180	653423///10407
8149192	503618///140596
8149195	503841///245909
8149204	441317
8149208	389616
8149210	349196
8149214	349196
8149216	349196
8149218	349196
8149220	349196
8149222	349196
8149224	349196
8149226	349196
8149228	349196
8149230	503614///245910
8149235	504180///245908
8149241	391627///377630
8149243	391627///377630
8149245	641517///245912
8149250	157285
8149258	9258
8149264	79660
8149277	406907
8149283	94137
8149289	83595
8149296	54984
8149307	286046
8149320	157740
8149324	83648
8149330	1508
8149347	613210
8149350	613211
8149353	100133267///245940
8149356	391627///377630
8149358	641517///245912
8149361	55138
8149365	653333///85002
8149377	100133267///245940
8149380	641517///245912
8149383	55138
8149387	85002///55199
8149389	653333///85002
8149399	91694
8149413	10395
8149438	137868
8149448	4481
8149465	26281
8149475	29883
8149485	9108
8149500	57509
8149521	2267
8149534	427
8149551	23362
8149555	23362
8149574	55790
8149592	6570
8149612	11178
8149629	2675
8149638	9046
8149646	79873
8149652	55806
8149673	80346
8149685	203190
8149699	9796
8149705	407037
8149707	55909
8149718	80094
8149720	1960
8149725	157310
8149733	8795
8149749	8793
8149762	8797
8149774	4017
8149793	9583
8149811	4824
8149820	137814
8149825	6781
8149835	100129717///4747
8149849	2796
8149857	54793
8149865	64641
8149877	10687
8149885	148
8149898	81551
8149907	23087
8149918	1135
8149927	1191
8149942	55246
8149955	55872
8149966	286133
8149979	389643
8149986	55893
8150002	157574
8150014	55756
8150036	23303
8150076	1846
8150089	51669
8150099	619373
8150103	2961
8150112	2936
8150126	5516
8150138	56154
8150143	29942///7486
8150165	84750
8150175	84549///80185
8150186	79845
8150197	78986
8150206	124801
8150214	11160
8150217	728024
8150219	55290
8150225	80223
8150244	137362
8150249	155
8150253	6770
8150266	27257
8150276	84513
8150287	54904
8150318	2260
8150352	389649
8150356	286140///6048
8150364	83877
8150375	1587
8150395	2515
8150419	79698
8150428	6422
8150433	157848
8150439	286
8150491	7994
8150509	5327
8150529	27121
8150537	6575
8150550	8973
8150559	55145
8150565	81790
8150592	1052
8150599	5591
8150691	79645
8150698	6591
8150704	137902
8150714	115294
8150722	9705
8150751	389658
8150757	9821
8150785	4986
8150797	51606
8150818	6917
8150830	10434
8150844	23478
8150846	137695
8150870	5706
8150872	6224
8150877	26795
8150879	4342
8150881	5324
8150889	195814
8150901	5179
8150906	54928
8150908	54928
8150920	1581
8150928	8439
8150962	9760
8150978	767
8150988	444
8151032	8836
8151042	7274
8151056	9420
8151066	55156
8151074	5150
8151092	1392
8151101	4603
8151118	80124
8151123	26255
8151125	100129654
8151127	286187
8151136	10987
8151149	10565
8151191	57094
8151223	81796
8151234	100008589
8151240	63978
8151254	10499
8151281	23471
8151296	51110
8151310	2138
8151334	9242
8151341	8989
8151369	157869
8151376	6129
8151384	27067
8151401	55284
8151413	6921
8151423	56704
8151436	5828
8151447	3574
8151457	23462
8151471	28957///7163
8151475	7163
8151496	619279
8151512	55824
8151525	5375
8151532	2167
8151542	646486
8151549	3612
8151559	347051
8151561	79752
8151572	64089
8151587	401466
8151592	759
8151605	254958
8151607	100288527
8151609	100288527///254958
8151613	254958
8151617	254958
8151619	100288527
8151621	254958
8151623	100288527
8151625	254958
8151631	100288527
8151633	85481
8151637	157724
8151644	51115
8151659	54714
8151679	138009
8151686	4325
8151711	4683
8151730	793
8151747	169200
8151756	55529
8151768	862///862
8151788	389677
8151795	1015
8151816	2669
8151824	25788
8151842	25962
8151871	9134
8151890	94241
8151898	157657
8151906	392255
8151909	7381
8151917	51001
8151931	85453
8151935	6156
8151942	10247
8151952	79815
8151967	6788
8151993	1345
8151999	26166
8152031	286151
8152041	25897
8152053	157567
8152062	169166
8152079	26986
8152096	7534
8152111	51123
8152119	83988
8152133	50484
8152148	51366
8152215	7071
8152222	51582
8152252	157556
8152255	81034///25879
8152264	1807
8152280	29967
8152291	137735
8152297	284
8152314	340419
8152323	3646
8152335	157753
8152340	84955
8152355	55638
8152369	27012
8152376	114788
8152453	7227
8152465	8667
8152477	5885
8152491	2131
8152506	401474
8152512	4982
8152522	5168
8152553	6873
8152582	79075
8152597	28998
8152606	6641
8152617	3037
8152628	79139
8152642	100131726
8152648	84933///100533106///84933
8152656	100533106///11244
8152668	29028
8152703	114907
8152715	340359
8152719	312
8152734	439941
8152742	654463///157376
8152750	157378
8152759	83940
8152764	9788
8152782	9897
8152812	157638
8152815	641384
8152821	137196
8152828	56169
8152845	51571
8152867	50807
8152902	114
8152924	729330
8152938	10086
8152946	3786
8152962	23639
8152976	137835
8152988	6503
8153002	10397
8153021	6482
8153043	57623
8153065	407030
8153067	407033
8153071	51059
8153101	169044
8153167	51305
8153175	83696
8153201	27161
8153223	5747
8153258	57210
8153262	57210
8153269	2843
8153273	389690
8153304	203062
8153322	23237
8153328	8629
8153334	8000
8153336	57152
8153342	137797
8153346	66004
8153359	8581
8153363	1584
8153373	1585
8153380	4062
8153390	116447
8153405	78998
8153409	389692
8153411	23144
8153424	642475
8153426	642475
8153430	93100
8153449	1936
8153457	1936
8153459	65263
8153474	7264
8153486	100130274
8153488	286077
8153497	23513
8153536	22827
8153550	340371
8153568	5339
8153609	84875
8153625	26873
8153652	81858
8153664	23246
8153678	23246
8153684	8694
8153704	83482
8153709	340393///26233
8153727	29894
8153762	55630
8153776	51160
8153790	4796
8153819	50626
8153823	50626
8153828	8928
8153835	84988
8153838	9401
8153862	441381///9684
8153868	441381///414919
8153876	80728
8153890	90987
8153896	80778
8153903	6132
8153911	28991
8153920	58500
8153930	7564
8153935	286101
8153937	83482
8153939	8694
8153959	81704
8154012	23189
8154034	1761
8154043	58524
8154047	10655
8154059	6595
8154100	7436
8154124	169522
8154128	751816
8154132	169792///84850
8154135	6505
8154151	403313
8154153	55664
8154163	10171
8154176	406894
8154178	3717
8154229	3641
8154233	29126
8154245	80380
8154254	57589
8154285	2315
8154295	90865
8154305	51714
8154307	89882
8154316	115426
8154333	23081
8154359	6142
8154363	6231
8154367	7306
8154381	286343
8154388	6130
8154394	6619
8154416	203238
8154449	54875
8154476	6456
8154491	92949
8154512	92949
8154523	10670
8154531	55667
8154563	340485
8154574	54914
8154622	3445
8154627	3447///3439
8154635	100048912///4507
8154654	51198
8154656	63951
8154670	80173
8154692	7010
8154721	56832
8154725	3875
8154727	293
8154733	48
8154760	401498
8154765	3301
8154779	27290
8154785	51510
8154793	4799
8154836	304///302
8154848	5646///5645
8154856	54926
8154872	51271
8154885	318
8154892	27019
8154916	2592
8154934	3590
8154951	2752
8154953	23349
8154962	25822
8154973	138724
8154981	10497
8155026	158381
8155048	9853
8155062	7016
8155073	203260///84904
8155083	768
8155096	10488
8155110	692094///9827
8155121	4882
8155148	51754
8155167	646962
8155169	8434
8155192	152007
8155200	881
8155203	1211
8155214	9833
8155234	84186
8155250	9380
8155268	64425
8155284	22844
8155301	158234
8155312	79269
8155327	219
8155332	84792
8155340	647060///26165
8155345	728495///401508
8155349	647060///26165
8155354	728495///401508
8155359	728577///79937
8155371	647060///26165
8155376	728495///401508
8155383	647060///26165
8155388	728495///401508
8155393	102724238///389741
8155397	102723552///729171///728747///441430///441425///84210
8155414	729171
8155418	100133036///729171
8155422	644019///220869
8155440	653427///653404///349334///286380///200350///2298
8155442	375719///364
8155455	441426
8155458	3516
8155460	728577///79937
8155487	654466///387628///2252
8155490	102724238///389741
8155497	100133121///100132948
8155510	100133121///100132948
8155514	100131997
8155521	100133121///100132948
8155530	654466///403323///387628///2252
8155540	728577///79937
8155547	442421
8155550	102724238///389741
8155554	375719///364
8155563	100133920///286297///25902
8155569	100131997
8155572	100133121///100132948
8155574	102723552///728747///441430///441425///84210
8155591	729171
8155596	203274
8155602	102723552///728747///441430///441425///84210
8155627	100289137///100133036
8155630	100133920///286297///25902
8155634	441666
8155636	644019///445571///220869///150472///55871
8155661	653427///653404///349334///286380///200350///2298
8155665	5239
8155673	8395
8155696	116224
8155699	2395
8155707	9414
8155734	9413
8155747	138255
8155754	256691
8155770	23137
8155794	138241
8155802	9615
8155824	117531
8155849	301
8155864	6096
8155883	26578
8155898	5125
8155930	2650
8155942	442425
8155946	23230
8156022	642947
8156026	84131
8156043	29968
8156060	7091
8156090	347127
8156098	389763///389762///389761///347127
8156103	389763///389762
8156116	414328
8156126	80010
8156134	4915
8156160	55582
8156164	389765///55582
8156167	60560
8156192	100130433
8156194	991
8156196	401535
8156199	1612
8156228	1514
8156240	392360
8156247	286234
8156253	647060///645961///441452
8156257	645961///441452
8156263	10927
8156274	158046
8156278	286223///1903
8156290	1164
8156295	79048
8156309	10912
8156319	389538
8156321	6850
8156341	401541///64768
8156360	138649
8156373	89846
8156393	203328
8156404	84270
8156415	65268
8156452	23196
8156476	5253
8156506	138639
8156519	406881
8156521	406888
8156523	406886
8156529	169841
8156538	84641
8156549	84909
8156569	407011///84909
8156571	407019///84909
8156573	100422842///407012///84909
8156575	23300
8156577	100506667
8156581	375748
8156601	375748
8156604	375748
8156610	22927///8555
8156620	441457///54754
8156633	100499484///100499483///57653
8156688	23424
8156706	158427///7111///7111
8156718	4686
8156743	2304
8156750	10541
8156761	54187
8156770	79695
8156783	1306
8156826	7046
8156838	10952
8156848	8013
8156861	55014
8156873	27130
8156897	91283
8156905	8577
8156919	347273
8156923	54886
8156935	7743
8156945	56254
8156971	1539
8156982	10592
8157012	138805
8157014	138802
8157016	286365
8157021	25934
8157027	55335
8157038	23446
8157058	83856
8157074	2218
8157090	6887
8157092	55151
8157105	58499
8157125	5887
8157141	10881
8157144	54942///8518
8157153	445815///114299///11217
8157173	4593
8157193	158399
8157203	552891///548645///2790
8157216	7357
8157233	84263
8157246	158405
8157253	401548
8157264	1318
8157270	1317
8157283	9128
8157300	54836
8157308	257169
8157324	5998
8157362	114991
8157381	114991
8157383	85301
8157444	619556
8157446	5004
8157450	5005///5004
8157454	9550
8157463	203197
8157477	50514
8157487	493913///5069
8157516	22954
8157524	7099
8157534	11064
8157582	2934
8157610	153090
8157632	254956
8157638	92399
8157650	5742
8157668	26740
8157671	26219
8157674	138882
8157679	158131
8157681	26737
8157684	26735
8157686	254973
8157688	392390
8157691	348235
8157696	392391
8157698	392392
8157700	23637
8157727	2844
8157731	286204///57706
8157751	9355
8157761	10783
8157777	347088
8157800	406954
8157802	406956
8157804	169611
8157818	401551
8157828	81873
8157843	10244
8157858	26130
8157890	5090
8157905	89853
8157922	4010
8157933	23099
8157939	403341
8157941	403341
8157945	403341
8157947	403341
8157949	9649
8157976	84253
8158009	29988
8158022	7633
8158028	90678
8158059	6812
8158081	286207
8158094	158248
8158112	1025
8158123	2356
8158147	114789
8158164	389791
8158167	3934
8158177	79095
8158183	1759
8158204	375757
8158214	51117
8158224	10999
8158240	7120///7114
8158242	81605
8158250	51148
8158269	4957
8158298	2733
8158317	6709
8158372	6418
8158380	29941
8158406	54662
8158418	51490///2021
8158424	56262
8158431	254295
8158446	23511
8158492	84895
8158513	57171
8158523	5524
8158539	414318
8158542	100506119
8158544	140459///28989
8158554	51450
8158560	27348
8158568	10868
8158597	57720
8158625	100129785
8158627	23413
8158637	256158
8158666	256158
8158671	445
8158686	8939
8158708	59335
8158714	23404
8158725	25
8158739	10319
8158771	83543
8158783	8021
8158825	84814
8158829	84726
8158839	84726
8158862	692093///26786
8158864	692093///26786
8158866	10585
8158890	84628
8158902	389799
8158912	56751
8158918	9329
8158930	158067///11092
8158939	8328
8158952	1915
8158961	9328
8158976	1056
8158987	1057
8158995	3933
8158998	26815///26813///6130
8159004	26820///6130
8159006	26814
8159008	6835
8159017	169436
8159036	11093
8159078	11094
8159086	9719
8159096	1621
8159109	266655
8159111	11091
8159127	6256
8159142	1289
8159211	2220
8159220	10439
8159235	401557
8159239	157927
8159243	9858
8159249	51116
8159255	3933
8159259	29991///29989
8159265	5047///5047
8159275	392399
8159283	57582
8159318	26086
8159337	23203
8159350	158055
8159354	51162
8159371	406913
8159373	138311
8159379	85014
8159385	84960///55684///84960
8159415	55684
8159439	389813
8159441	29085
8159448	158056
8159476	7186
8159491	733
8159501	286256
8159521	5730
8159531	401562
8159541	286257
8159549	401563///2529
8159554	91373
8159566	11253
8159583	2902
8159609	8636
8159616	27158
8159624	375791
8159627	142680
8159642	10383
8159646	441476
8159654	25920
8159667	54863
8159670	377841///10811
8159687	64975
8159692	92714
8159702	79813
8159732	643210
8159734	774
8159786	643224
8159790	100288778///100287171///100134445///653635///375690///375260///374666
8159803	100124412///677784///654835///654412///645520///641702
8159808	653404///286380///200350///2298
8159815	644019///445571///220869///150472///55871
8159838	157983
8159850	401491///7436
8159854	9933
8159873	2874
8159876	5991
8159900	169792
8159919	55064
8159945	50808
8159971	11172
8159977	6019
8159981	6013
8159984	55848
8159992	79956
8160011	158358
8160016	26953
8160024	2731
8160033	6635
8160036	90871
8160040	5789
8160088	8777
8160138	4781
8160151	340481
8160163	9350
8160168	158326
8160213	158219
8160238	11168
8160260	54796
8160274	158295
8160278	158297
8160284	54801
8160295	677776
8160297	123
8160308	6194
8160321	25769
8160332	4300
8160346	401494///54914
8160360	3456
8160365	3467
8160371	3452
8160377	3451///3446///3444///3441
8160383	3448///3444///3441
8160389	3446
8160392	3449///3448
8160394	3451///3446///3444///3441
8160401	3442
8160405	55958
8160417	3443
8160419	3447///3439
8160422	3440
8160431	554202
8160435	338376
8160439	407035
8160441	1029
8160452	1030
8160459	1993
8160472	286319
8160478	79886
8160487	9373
8160504	64922
8160511	54586
8160521	79817
8160531	203228
8160546	158038
8160559	23586
8160581	10210
8160587	4712
8160597	138474///6872
8160602	54840
8160622	55234
8160637	2683
8160647	573
8160663	364
8160670	360
8160682	65083
8160712	441394
8160718	11191///5728
8160722	55833
8160756	25853
8160771	347240
8160786	57462
8160792	84688
8160805	203259
8160816	375704
8160823	1271
8160835	138716
8160839	11258
8160849	138715
8160857	10280
8160870	730098///10850
8160879	6363
8160889	6366
8160898	389715///259308
8160900	389715
8160912	138724
8160914	7415
8160935	2189
8160953	84720
8160968	30968
8160981	80256
8161004	971
8161017	27240
8161024	6023
8161026	203260///84904
8161044	7169
8161056	7094
8161114	57704///10488
8161133	26206
8161147	84681
8161154	392307
8161164	392309
8161166	56656
8161174	10020
8161192	152006
8161211	5079
8161224	9925
8161229	401505///26267
8161238	441400
8161242	51010
8161249	92014
8161255	6461
8161265	347252
8161270	253650
8161288	79937
8161319	401509///26149
8161326	401509///26149
8161337	728495///401508
8161341	647060///26165
8161346	401509///26149
8161353	102724238///389741
8161362	654466///403323///387628///2252
8161371	4224
8161377	100133920///286297///25902
8161381	100289137///100133036
8161388	102723552///728747///441430///441425///84210
8161407	728495///401508
8161409	647060///26165
8161418	221395
8161423	654466///387628///2252
8161426	100131997
8161431	647983
8161437	100131997
8161446	100131997
8161451	102724238///389741
8161455	654466///387628///2252
8161458	100126582///654466///403323///387628
8161460	728577///79937
8161467	728495///401508
8161471	647060///26165
8161478	654466///403323///387628
8161484	100133920///286297///25902
8161488	375719///364
8161499	100131997
8161503	100133121///100132948
8161509	642236///284802///283788///2483
8161513	595135///5239
8161520	595135///5239
8161526	440896
8161533	653427///653404///349334///286380///200350///2298
8161537	644019///445571///220869///150472///55871
8161558	375719///364
8161571	653427///653404///349334///286380///200350///2298
8161575	644019///220869
8161583	653427///653404///349334///286380///200350///2298
8161587	644019///445571///220869///150472///55871
8161610	169693
8161615	5568
8161618	320
8161632	375743
8161648	687
8161654	80036
8161695	406987
8161701	23670
8161727	51104
8161739	138240
8161747	7763
8161755	216
8161774	140803
8161824	55071
8161829	138199
8161839	54981
8161857	55312
8161865	158471
8161884	158471
8161892	9630
8161906	2776
8161919	7088
8161943	644714
8161945	158158
8161964	257019
8161988	29979
8162006	80318
8162019	389765///55582
8162039	84267
8162047	3190
8162059	64078
8162086	23287
8162117	51280
8162132	389766
8162142	81689
8162147	79670///79670
8162179	2619
8162183	440173
8162187	494127
8162191	392364
8162194	23552
8162214	645961///441452
8162216	53358
8162231	10507
8162236	10507
8162254	54769
8162264	549
8162276	4783
8162283	4920
8162294	10558
8162313	3376
8162352	55035
8162373	4969
8162388	4958
8162394	54829
8162404	1842
8162421	401541///64768
8162438	23299
8162449	83744
8162455	4814
8162462	445577///23196
8162466	158293
8162472	56033
8162479	441457///54754
8162492	8789
8162502	2203
8162514	2176
8162533	5727
8162562	100128782///375748///100506667
8162570	3293
8162586	11046
8162601	195828
8162610	8555
8162624	195827
8162631	22869
8162639	158431
8162645	84641///84278
8162652	1515
8162664	100130916
8162669	79692
8162674	286359
8162676	158427///7111
8162696	7507
8162706	51531
8162719	55363
8162729	9830
8162744	7464
8162759	55357
8162777	9568
8162803	203286
8162827	85365
8162833	23071
8162850	54881
8162870	570
8162880	54534
8162884	229
8162902	84302
8162908	116443
8162920	5535
8162929	138804
8162931	138803
8162934	138799
8162936	392376
8162938	286362
8162940	19
8163002	9314
8163019	10880
8163023	8518
8163063	8727
8163086	23731
8163107	407036
8163109	23732
8163116	54566
8163149	5774
8163181	401546
8163185	7295
8163193	255220
8163202	79987
8163257	1902
8163273	26248
8163275	23392
8163328	22949
8163341	652972///652972
8163348	158401
8163383	64420
8163402	9991
8163428	58493
8163437	57864
8163444	7539
8163452	23307
8163481	246184
8163485	138065
8163491	114987
8163505	81932
8163509	210
8163525	54107
8163533	158263
8163535	259
8163548	113220
8163569	80709
8163599	25861
8163618	9966
8163629	944
8163637	3371
8163666	58483
8163672	493913///5069
8163678	23245
8163710	100124538
8163714	7178
8163716	1620
8163729	406939
8163733	55755
8163775	1955
8163784	26190
8163795	5711
8163807	26147
8163825	7185
8163839	727
8163882	51552
8163892	57000
8163896	2040
8163908	2681
8163916	158135
8163930	4702
8163936	26468
8163948	92400
8163956	347168
8163958	138883
8163960	138881
8163962	347169
8163964	5082
8163972	54542
8163999	10773
8164002	57684
8164008	81571
8164013	55342
8164034	57706
8164062	613206
8164067	5695
8164077	2516
8164087	2649
8164100	11224
8164105	2800
8164131	286205
8164155	5537
8164165	3309
8164177	79109
8164196	51145
8164200	23452
8164210	6136
8164215	26783
8164217	64855
8164235	286207///138428
8164243	27433
8164252	10044
8164269	2022
8164293	203
8164304	100131355///30815
8164314	27090
8164328	138429
8164336	8818
8164343	399665
8164357	203245
8164362	80142
8164373	25792///25792
8164396	406978
8164398	2801
8164428	51117///26995
8164438	407003
8164440	89891
8164452	84885
8164464	10444
8164481	51490
8164496	883
8164515	22845
8164521	56904
8164535	1384
8164554	389792
8164562	375759
8164572	140459
8164580	9536
8164587	1861
8164596	51759
8164607	23048
8164627	401554
8164630	347148
8164632	84929
8164644	286336
8164649	84726
8164653	83549
8164665	2889
8164692	2889
8164698	9442
8164701	23064
8164729	7270
8164742	64794
8164766	158067
8164781	7248
8164810	5900
8164833	26301
8164843	29989
8164853	28
8164862	6838
8164872	6837
8164883	6836
8164896	6834
8164907	57109
8164918	11182
8164931	389827
8164937	642968
8164940	1757
8164967	7410
8164995	8019
8165011	2219
8165024	138162
8165032	360203
8165038	402381
8165046	157922
8165064	10422
8165077	138151
8165083	8022
8165094	169714
8165107	728489///64170
8165131	6621
8165156	10807
8165171	56623
8165183	9919
8165217	4851
8165258	10555
8165271	414332
8165277	158062
8165285	138307
8165295	138307
8165298	389812
8165309	8721
8165319	54461
8165334	9022
8165345	20
8165398	401563///2529
8165406	56654
8165416	954
8165430	89958
8165438	29952
8165453	389816
8165462	29882
8165478	286262
8165486	94107
8165492	727800
8165498	401565///10383
8165508	441478
8165512	54932
8165538	377841
8165552	26012
8165575	375775
8165610	92715
8165622	116225
8165630	85026
8165637	727800
8165639	375791
8165642	94107
8165648	136647
8165672	5981
8165674	30011
8165703	51720
8165707	10766
8165711	55344
8165723	6473
8165735	1438
8165752	3563
8165765	80161
8165773	8227///438
8165794	4267///4267
8165808	7499
8165817	8908
8165833	347527
8165843	416
8165866	412
8165881	425054///51481///51480///26609
8165890	425054///51481///51480///26609
8165911	6907
8165934	357
8165945	100288814
8165947	55841
8165974	1183
8165995	3052
8166006	265
8166015	10943
8166028	9758
8166049	5634
8166059	51284
8166065	51311
8166072	7114
8166079	25975
8166096	170082
8166098	9367
8166104	8481
8166124	286480///10477
8166127	2742
8166140	158747
8166157	660
8166179	340591
8166184	11238
8166195	8233
8166202	2925
8166213	795
8166219	94056
8166230	55787
8166243	9185
8166266	4810
8166278	6322
8166289	6792
8166314	5475
8166335	5160
8166355	22866
8166382	51360
8166398	404281
8166402	6611
8166408	5251
8166433	158506
8166440	168400
8166442	10447
8166447	139411
8166455	10549
8166469	6303
8166481	254158
8166493	1968
8166500	7543
8166509	100130302///170067
8166511	5165
8166525	5422
8166563	677773
8166565	286514
8166571	158809
8166585	439944
8166587	139422
8166593	11141
8166611	4113
8166613	4114
8166619	4115///4112
8166632	2710
8166665	170062
8166669	139604
8166671	170063
8166690	286464
8166703	442444
8166705	5638
8166714	347404
8166723	7504
8166730	1536
8166745	25763
8166747	94122
8166769	5009
8166784	7102
8166797	58526
8166805	10159
8166817	347411
8166826	8239
8166876	1654
8166899	60506
8166906	2857
8166919	27197
8166925	4128
8166950	63904
8166956	7403
8166989	55634
8166999	56548
8167006	6102
8167013	9767
8167027	9104
8167042	8241
8167069	7317
8167099	8552
8167103	5127
8167125	8237
8167152	7712
8167163	203414
8167165	369
8167185	7076
8167195	392459
8167198	10163
8167201	347344
8167210	729201///389852
8167220	280657
8167228	729201///389852
8167234	5935
8167254	6756
8167261	548313///280658///10214///6759
8167270	24140
8167287	64840
8167305	10682
8167314	4943
8167322	64743
8167334	7454
8167347	6839
8167356	392465
8167360	2623
8167369	10013
8167407	3266
8167412	10084
8167430	90060
8167443	79917
8167449	5355
8167457	50943///28952
8167476	89801
8167482	102724473///100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167508	100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167526	100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167560	100101629///729428///729396///645051///26749///2578
8167562	100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167573	100132399///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26748///2578///2577///2576///2574///2543
8167575	100132399///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26748///2579///2578///2577///2576///2574///2543
8167577	100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167584	100132399///100101629///100008586///729447///729442///729431///729428///729422///729408///729396///645073///645051///645037///26749///26748///2579///2578///2577///2576///2574///2543
8167592	9506
8167601	389856
8167603	1184
8167623	406964
8167625	85417
8167642	9210
8167645	170685
8167652	441495///389857
8167654	23708
8167656	9500
8167673	728239///81557
8167690	100129860///401589
8167693	9502
8167701	653220///653067
8167710	653220///653067
8167721	280659
8167728	727837///10214///6757
8167742	170627
8167749	727866///29057
8167758	54328
8167763	64061
8167774	158787
8167790	90121
8167797	54552
8167815	10916
8167835	7216
8167854	27301
8167862	389860
8167866	203569
8167880	90737
8167887	28986
8167895	139628
8167897	10325
8167912	11279
8167924	29978
8167930	158584
8167942	158586
8167957	340554
8167965	4478
8167971	407008
8167973	9843
8167998	367
8168018	286451
8168028	9754
8168045	1947
8168058	27112
8168062	1896
8168083	139562
8168087	3476
8168098	347516
8168107	158833
8168117	407
8168135	347517
8168146	24137
8168163	54857
8168179	1741
8168205	4303
8168215	9968
8168264	54413
8168274	2705
8168280	4841
8168291	26548
8168303	6872
8168316	8473
8168345	93953
8168357	441502///6231
8168359	340527
8168362	392490
8168366	5303
8168375	728656///653687///63947
8168387	653687
8168391	653687
8168393	645974///340529
8168395	1046
8168399	53344
8168412	554203
8168416	84833
8168420	389874
8168424	6567
8168432	51132
8168438	139596
8168447	51260
8168458	57692
8168463	8823
8168466	84061
8168470	1349
8168472	538
8168500	5230
8168517	2846
8168524	27334
8168531	84636
8168534	50945
8168546	169966
8168557	6451
8168567	5456
8168569	1538
8168578	100131816
8168580	139322
8168589	7552
8168604	117154
8168622	56062
8168638	53336
8168646	90655///90316
8168650	140886
8168657	83259///27328
8168678	286499
8168691	1730
8168723	29935
8168737	64102
8168749	27286
8168762	1478
8168781	392509
8168790	59353
8168794	2491
8168817	1821
8168843	6173
8168852	3188
8168855	100131755
8168868	51309
8168873	54470
8168875	51566
8168892	140597
8168900	728343///56001///728343///56001
8168940	55999
8168958	64860
8168968	9737
8168976	114928
8168984	80823
8169006	282808///142684
8169009	56271
8169015	56849
8169022	51186
8169028	27018
8169035	79921///79921
8169044	85012
8169049	9338
8169056	441509///203562
8169061	5354
8169073	767811///286527///286436
8169080	286436
8169083	644353
8169085	139231
8169094	26280
8169115	203447
8169145	139221
8169158	55086
8169174	79589
8169186	54885
8169210	92129///9075
8169221	139212
8169235	84443
8169240	5631
8169249	11043
